Reynold,Mach,Alpha,cl,cd,cdp,cm
2898947.0,0.2,15.200000000000001,1.6723,0.030290000000000004,0.025460000000000003,-0.015800000000000005
2898947.0,0.2,15.5,1.6766999999999999,0.03258,0.02782,-0.0142
2898947.0,0.2,15.799999999999999,1.6829,0.034870000000000005,0.030179999999999995,-0.013
2898947.0,0.2,16.099999999999998,1.6838999999999997,0.03767,0.03305,-0.0117
2898947.0,0.2,16.400000000000002,1.6867,0.04052,0.03597714285714286,-0.010900000000000002
2898947.0,0.2,16.7,1.6892999999999998,0.04343000000000001,0.03898000000000001,-0.0102
2898947.0,0.2,17.0,1.6868999999999998,0.046970000000000005,0.0426,-0.0097
2898947.0,0.2,17.3,1.6852,0.05059,0.04632,-0.0095
2898947.0,0.2,17.599999999999998,1.6797000000000002,0.05473,0.05054999999999999,-0.0096
2898947.0,0.2,18.2,1.6639,0.06392,0.05994000000000001,-0.0105
2898947.0,0.2,18.5,1.6547,0.06891000000000001,0.06504,-0.011383333333333334
2898947.0,0.2,18.8,1.6428,0.07424833333333332,0.07048,-0.0124
2898947.0,0.2,19.099999999999998,1.6303714285714286,0.07988714285714285,0.07622714285714285,-0.013800000000000003
2898947.0,0.2,19.400000000000002,1.6131999999999997,0.08613,0.08257833333333332,-0.015600000000000001
2898947.0,0.2,19.7,1.5951000000000002,0.09272000000000001,0.08928833333333332,-0.017699999999999997
3161578.0,0.2,-9.7,-0.6323,0.01052,0.00642,-0.1041
3161578.0,0.2,-9.4,-0.6015,0.01016,0.00597,-0.103
3161578.0,0.2,-9.1,-0.5715,0.00974,0.00548,-0.1018
3161578.0,0.2,-8.8,-0.5404,0.00945,0.00512,-0.1008
3161578.0,0.2,-8.5,-0.5089,0.0092,0.0048,-0.0999
3161578.0,0.2,-8.2,-0.4783,0.00885,0.00439,-0.0988
3161578.0,0.2,-7.9,-0.4466,0.0086,0.00409,-0.0979
3161578.0,0.2,-7.6,-0.415,0.00836,0.00379,-0.097
3161578.0,0.2,-7.3,-0.3835,0.00811,0.00349,-0.0961
3161578.0,0.2,-7.0,-0.3512,0.00793,0.00326,-0.0954
3161578.0,0.2,-6.7,-0.3195,0.0077,0.00299,-0.0945
3161578.0,0.2,-6.4,-0.2872,0.00752,0.00277,-0.0938
3161578.0,0.2,-6.1,-0.2549,0.00735,0.00257,-0.0931
3161578.0,0.2,-5.8,-0.2225,0.00717,0.00236,-0.0924
3161578.0,0.2,-5.5,-0.1901,0.00702,0.00218,-0.0917
3161578.0,0.2,-5.2,-0.1575,0.00688,0.00201,-0.0911
3161578.0,0.2,-4.6,-0.093,0.00664,0.00172,-0.0898
3161578.0,0.2,-4.3,-0.0608,0.00655,0.00159,-0.0891
3161578.0,0.2,-4.0,-0.0285,0.00648,0.00148,-0.0884
3161578.0,0.2,-3.7,0.0044,0.00639,0.00138,-0.0879
3161578.0,0.2,-2.8,0.1028,0.00619,0.00113,-0.0864
3161578.0,0.2,-2.2,0.1683,0.00609,0.00101,-0.0854
3161578.0,0.2,-1.3,0.2656,0.00592,0.00088,-0.0839
3161578.0,0.2,-1.0,0.2974,0.00586,0.00085,-0.0833
3161578.0,0.2,-0.7,0.3291,0.00579,0.00084,-0.0826
3161578.0,0.2,-0.4,0.3608,0.00574,0.00084,-0.082
3161578.0,0.2,-0.1,0.3925,0.00572,0.00085,-0.0814
3161578.0,0.2,0.2,0.42400000000000004,0.00572,0.0008699999999999999,-0.0807
3161578.0,0.2,0.5,0.455,0.005679999999999999,0.0008999999999999999,-0.08
3161578.0,0.2,0.8,0.4854,0.00563,0.0009400000000000001,-0.0792
3161578.0,0.2,1.1,0.5145,0.00555,0.00099,-0.0781
3161578.0,0.2,1.4000000000000001,0.5425,0.005429999999999999,0.00106,-0.0768
3161578.0,0.2,1.7,0.5691,0.00528,0.0011400000000000002,-0.0751
3161578.0,0.2,2.0,0.592,0.00512,0.00123,-0.0726
3161578.0,0.2,2.3000000000000003,0.6219,0.004979999999999999,0.0013799999999999997,-0.0714
3161578.0,0.2,2.9,0.7298,0.00555,0.00172,-0.0804
3161578.0,0.2,3.1999999999999997,0.7689000000000001,0.005810000000000001,0.0018600000000000003,-0.0815
3161578.0,0.2,3.5,0.8087,0.006019999999999999,0.002,-0.0828
3161578.0,0.2,3.8,0.8488,0.00624,0.00213,-0.0841
3161578.0,0.2,4.1000000000000005,0.8888999999999998,0.006420000000000001,0.0022600000000000003,-0.08540000000000002
3161578.0,0.2,4.3999999999999995,0.9345999999999999,0.0066099999999999996,0.00239,-0.08789999999999999
3161578.0,0.2,4.7,0.9855,0.00683,0.00253,-0.0917
3161578.0,0.2,5.0,1.0149,0.007,0.0026599999999999996,-0.0906
3161578.0,0.2,5.3,1.0419,0.00716,0.0028,-0.089
3161578.0,0.2,5.6000000000000005,1.0686,0.007350000000000001,0.00294,-0.08730000000000002
3161578.0,0.2,5.8999999999999995,1.095,0.007549999999999999,0.00311,-0.0856
3161578.0,0.2,6.200000000000001,1.1194,0.007830000000000002,0.00331,-0.0835
3161578.0,0.2,6.5,1.1426999999999998,0.008169999999999998,0.0035500000000000006,-0.0812
3161578.0,0.2,6.8,1.1607,0.00874,0.00394,-0.078
3161578.0,0.2,7.1000000000000005,1.1769,0.0094,0.00441,-0.07440000000000001
3161578.0,0.2,7.4,1.1977,0.00986,0.00478,-0.0717
3161578.0,0.2,7.7,1.2218,0.01019,0.005060000000000001,-0.0696
3161578.0,0.2,8.0,1.2460000000000002,0.010510000000000002,0.00535,-0.0676
3161578.0,0.2,8.299999999999999,1.2702,0.01084,0.005659999999999999,-0.0656
3161578.0,0.2,8.6,1.2935999999999999,0.011160000000000002,0.005969999999999999,-0.0634
3161578.0,0.2,8.9,1.3149999999999997,0.01147,0.006260000000000001,-0.0608
3161578.0,0.2,9.200000000000001,1.3368,0.011789999999999998,0.006580000000000001,-0.058300000000000005
3161578.0,0.2,9.5,1.3588,0.01214,0.00692,-0.05589999999999999
3161578.0,0.2,9.799999999999999,1.3820999999999999,0.012480000000000002,0.00727,-0.05380000000000001
3161578.0,0.2,10.1,1.4048,0.012859999999999998,0.007649999999999999,-0.05170000000000001
3161578.0,0.2,10.4,1.4274000000000002,0.01328,0.00807,-0.0496
3161578.0,0.2,11.0,1.4717,0.014189999999999998,0.009,-0.04549999999999999
3161578.0,0.2,11.299999999999999,1.4928,0.014719999999999999,0.009550000000000001,-0.0434
3161578.0,0.2,11.599999999999998,1.5135000000000003,0.01529,0.010120000000000002,-0.0413
3161578.0,0.2,11.9,1.5344,0.01589,0.01074,-0.0394
3161578.0,0.2,12.200000000000001,1.5533,0.016589999999999997,0.01145,-0.037200000000000004
3161578.0,0.2,12.5,1.5709,0.01739,0.01226,-0.034899999999999994
3161578.0,0.2,12.8,1.5871,0.0183,0.01318,-0.0326
3161578.0,0.2,13.099999999999998,1.6039999999999996,0.01921,0.014119999999999997,-0.030599999999999995
3161578.0,0.2,13.400000000000002,1.6175,0.020350000000000004,0.01528,-0.0282
3161578.0,0.2,13.700000000000001,1.6329999999999996,0.02143,0.016410000000000004,-0.026299999999999997
3161578.0,0.2,14.0,1.6438,0.02283,0.017839999999999998,-0.023999999999999997
3161578.0,0.2,14.3,1.6545,0.02434,0.01939,-0.0219
3161578.0,0.2,14.6,1.6649999999999998,0.025930000000000005,0.02102,-0.02
3161578.0,0.2,14.900000000000002,1.6739,0.0277,0.022850000000000002,-0.018199999999999997
3161578.0,0.2,15.200000000000001,1.6807999999999998,0.02967,0.02487,-0.0164
3161578.0,0.2,15.5,1.6868,0.03178999999999999,0.02706,-0.014800000000000004
3161578.0,0.2,15.799999999999999,1.6922,0.03411,0.02945,-0.0135
3161578.0,0.2,16.099999999999998,1.6959,0.03665000000000001,0.032069999999999994,-0.0122
3161578.0,0.2,16.400000000000002,1.6965000000000001,0.03965,0.03514,-0.0112
3161578.0,0.2,16.7,1.7000999999999997,0.04244,0.03801,-0.0105
3161578.0,0.2,17.0,1.6998999999999997,0.04569,0.04135,-0.0099
3161578.0,0.2,17.3,1.6974857142857143,0.04935,0.045090000000000005,-0.0097
3161578.0,0.2,17.599999999999998,1.690955555555556,0.05354999999999999,0.049389999999999996,-0.0096
3161578.0,0.2,17.900000000000002,1.6876,0.05756,0.05349,-0.0099
3161578.0,0.2,18.2,1.6805,0.06205,0.05808999999999999,-0.010300000000000002
3161578.0,0.2,18.5,1.6699,0.06715,0.06329,-0.0111
3161578.0,0.2,18.8,1.6571999999999998,0.07255,0.06879,-0.0121
3161578.0,0.2,19.099999999999998,1.6436999999999997,0.07827,0.07462,-0.0135
3161578.0,0.2,19.400000000000002,1.6295,0.08409833333333333,0.08055,-0.0151
3161578.0,0.2,19.7,1.6126999999999998,0.09045,0.08701,-0.017
3424210.0,0.2,-10.0,-0.6652,0.01061,0.00661,-0.1048
3424210.0,0.2,-9.7,-0.6343,0.01026,0.00617,-0.1038
3424210.0,0.2,-9.4,-0.6034,0.00994,0.00577,-0.1027
3424210.0,0.2,-9.1,-0.5733,0.00954,0.0053,-0.10149999999999999
3424210.0,0.2,-8.5,-0.511,0.00899,0.00462,-0.0995
3424210.0,0.2,-8.2,-0.4799,0.0087,0.00426,-0.0985
3424210.0,0.2,-7.9,-0.4485,0.00844,0.00395,-0.0976
3424210.0,0.2,-7.3,-0.3849,0.00798,0.00339,-0.0958
3424210.0,0.2,-7.0,-0.3527,0.00778,0.00315,-0.0951
3424210.0,0.2,-6.7,-0.3206,0.00757,0.00291,-0.0943
3424210.0,0.2,-6.4,-0.288,0.00742,0.00271,-0.0936
3424210.0,0.2,-6.1,-0.256,0.00723,0.00249,-0.0929
3424210.0,0.2,-5.8,-0.2236,0.00707,0.0023,-0.0922
3424210.0,0.2,-4.9,-0.1259,0.00666,0.00181,-0.0903
3424210.0,0.2,-4.6,-0.0938,0.00656,0.00167,-0.0896
3424210.0,0.2,-4.3,-0.0616,0.00648,0.00155,-0.0889
3424210.0,0.2,-3.7,0.0038,0.00631,0.00134,-0.0878
3424210.0,0.2,-3.4,0.0368,0.00624,0.00125,-0.0874
3424210.0,0.2,-3.1,0.0696,0.00618,0.00117,-0.0868
3424210.0,0.2,-2.7999999999999994,0.1024,0.00612,0.0011,-0.08639999999999999
3424210.0,0.2,-2.5,0.1353,0.00607,0.00104,-0.0859
3424210.0,0.2,-1.9,0.201,0.00598,0.00094,-0.085
3424210.0,0.2,-1.6,0.2334,0.00594,0.0009,-0.0844
3424210.0,0.2,-1.3,0.2656,0.00587,0.00086,-0.0839
3424210.0,0.2,-1.0,0.2975,0.00582,0.00084,-0.0833
3424210.0,0.2,-0.7,0.3293,0.00575,0.00082,-0.0827
3424210.0,0.2,-0.4000000000000001,0.361,0.0057,0.00082,-0.082
3424210.0,0.2,0.19999999999999998,0.42430000000000007,0.00569,0.00085,-0.0808
3424210.0,0.2,0.5,0.4554,0.0056700000000000006,0.00088,-0.0801
3424210.0,0.2,0.8,0.48599999999999993,0.00563,0.00092,-0.0793
3424210.0,0.2,1.0999999999999999,0.5155,0.005569999999999999,0.00098,-0.0783
3424210.0,0.2,1.4000000000000001,0.544,0.00548,0.00104,-0.0771
3424210.0,0.2,1.6999999999999997,0.5715,0.005359999999999999,0.0011199999999999997,-0.0756
3424210.0,0.2,2.0,0.596,0.0052,0.00121,-0.0735
3424210.0,0.2,2.3000000000000003,0.6165000000000002,0.00503,0.0013100000000000002,-0.07030000000000002
3424210.0,0.2,2.6,0.6818,0.005240000000000001,0.00154,-0.0773
3424210.0,0.2,2.8999999999999995,0.7274000000000002,0.00548,0.0016800000000000005,-0.07989999999999998
3424210.0,0.2,3.1999999999999997,0.7659000000000001,0.00573,0.00183,-0.08089999999999999
3424210.0,0.2,3.5,0.8036,0.00593,0.00196,-0.0816
3424210.0,0.2,3.8000000000000003,0.8440000000000001,0.00614,0.00209,-0.083
3424210.0,0.2,4.1000000000000005,0.8845999999999999,0.006309999999999999,0.00221,-0.08440000000000002
3424210.0,0.2,4.3999999999999995,0.9268,0.006519999999999999,0.00235,-0.0862
3424210.0,0.2,4.7,0.976,0.006720000000000001,0.0024899999999999996,-0.08950000000000001
3424210.0,0.2,5.0,1.0178,0.00691,0.0026200000000000004,-0.0912
3424210.0,0.2,5.3,1.0447,0.00707,0.00276,-0.0896
3424210.0,0.2,5.6000000000000005,1.0712,0.0072699999999999996,0.00291,-0.08789999999999999
3424210.0,0.2,5.8999999999999995,1.0974000000000002,0.007469999999999999,0.00307,-0.08619999999999998
3424210.0,0.2,6.2,1.1215,0.00777,0.0032799999999999995,-0.084
3424210.0,0.2,6.5,1.1436,0.00815,0.0035500000000000006,-0.0815
3424210.0,0.2,6.799999999999999,1.16,0.00879,0.00398,-0.07789999999999998
3424210.0,0.2,7.1000000000000005,1.1784,0.009359999999999999,0.0044,-0.07479999999999999
3424210.0,0.2,7.3999999999999995,1.2008,0.00974,0.004720000000000001,-0.07230000000000002
3424210.0,0.2,7.7,1.225,0.01006,0.005,-0.0703
3424210.0,0.2,8.0,1.2495,0.010370000000000002,0.00528,-0.06830000000000001
3424210.0,0.2,8.299999999999999,1.2739,0.010690000000000002,0.005569999999999999,-0.06630000000000001
3424210.0,0.2,8.6,1.2981999999999998,0.010999999999999998,0.00587,-0.06430000000000001
3424210.0,0.2,8.9,1.3196,0.011329999999999998,0.006179999999999999,-0.061599999999999995
3424210.0,0.2,9.200000000000001,1.3420000000000003,0.0116,0.00646,-0.059200000000000016
3424210.0,0.2,9.5,1.3635,0.011969999999999998,0.006809999999999998,-0.05680000000000001
3424210.0,0.2,9.799999999999999,1.3871,0.01228,0.00713,-0.05469999999999999
3424210.0,0.2,10.1,1.4093,0.012679999999999999,0.007530000000000001,-0.0525
3424210.0,0.2,10.4,1.4322,0.01308,0.00793,-0.050499999999999996
3424210.0,0.2,10.700000000000001,1.455,0.0135,0.00836,-0.048499999999999995
3424210.0,0.2,11.0,1.4767,0.013979999999999998,0.00884,-0.0463
3424210.0,0.2,11.299999999999999,1.4988,0.01446,0.00933,-0.0443
3424210.0,0.2,11.6,1.5189000000000001,0.01505,0.00993,-0.04220000000000001
3424210.0,0.2,11.900000000000002,1.5397,0.01565,0.01054,-0.0401
3424210.0,0.2,12.200000000000001,1.5593000000000001,0.0163,0.0112,-0.038
3424210.0,0.2,12.5,1.5769,0.017098750000000003,0.01201,-0.0357
3424210.0,0.2,12.8,1.5934,0.01797,0.0129,-0.0335
3424210.0,0.2,13.099999999999998,1.6099999999999999,0.01889,0.013841428571428574,-0.0313
3424210.0,0.2,13.400000000000002,1.6243,0.019970000000000005,0.014950000000000001,-0.029
3424210.0,0.2,13.700000000000001,1.6388,0.021100000000000004,0.01611,-0.026900000000000004
3424210.0,0.2,14.0,1.6501,0.02245,0.017490000000000002,-0.024600000000000004
3424210.0,0.2,14.299999999999999,1.6610999999999998,0.02392,0.019,-0.022499999999999996
3424210.0,0.2,14.599999999999998,1.6716999999999997,0.02548,0.02061,-0.020600000000000004
3424210.0,0.2,14.900000000000002,1.6819000000000002,0.02714,0.022320000000000003,-0.0188
3424210.0,0.2,15.200000000000001,1.6888000000000003,0.029079999999999998,0.024320000000000005,-0.017
3424210.0,0.2,15.5,1.6944,0.031200000000000002,0.026501249999999997,-0.015299999999999998
3424210.0,0.2,15.799999999999999,1.7012,0.03338,0.02875,-0.013899999999999997
3424210.0,0.2,16.099999999999998,1.7050375,0.03589,0.03133,-0.0126
3424210.0,0.2,16.400000000000002,1.7072,0.038700000000000005,0.03421,-0.0116
3424210.0,0.2,16.7,1.7112999999999998,0.04141,0.037,-0.010800000000000002
3424210.0,0.2,17.0,1.7098999999999998,0.04474,0.04041,-0.0101
3424210.0,0.2,17.3,1.7081,0.04829,0.04405,-0.009800000000000001
3424210.0,0.2,17.599999999999998,1.7049,0.052089999999999984,0.047947142857142855,-0.0097
3424210.0,0.2,17.900000000000002,1.7,0.056240000000000005,0.05218,-0.009800000000000001
3424210.0,0.2,18.2,1.6930999999999998,0.06066,0.056699999999999987,-0.0102
3424210.0,0.2,18.5,1.6811,0.06588,0.06203000000000001,-0.011
3424210.0,0.2,18.8,1.6705000000000003,0.07099,0.06723999999999998,-0.011900000000000003
3424210.0,0.2,19.099999999999998,1.6607,0.07619,0.07254,-0.013
3424210.0,0.2,19.400000000000002,1.6464999999999999,0.08197,0.07843,-0.0145
3424210.0,0.2,19.7,1.6303,0.08818000000000001,0.08475,-0.0163
3686842.0,0.2,-10.0,-0.6669,0.01039,0.00638,-0.1046
3686842.0,0.2,-9.7,-0.6363,0.01004,0.00596,-0.1035
3686842.0,0.2,-8.8,-0.5442,0.00908,0.0048,-0.1001
3686842.0,0.2,-8.2,-0.481,0.00859,0.00419,-0.0983
3686842.0,0.2,-7.9,-0.4498,0.0083,0.00384,-0.0973
3686842.0,0.2,-7.6,-0.418,0.00808,0.00358,-0.0965
3686842.0,0.2,-7.3,-0.3861,0.00786,0.00331,-0.0956
3686842.0,0.2,-6.7,-0.3218,0.00747,0.00284,-0.0941
3686842.0,0.2,-6.4,-0.2892,0.0073,0.00263,-0.0934
3686842.0,0.2,-6.1,-0.2569,0.00712,0.00242,-0.0927
3686842.0,0.2,-5.8,-0.22430000000000003,0.00697,0.00224,-0.09200000000000001
3686842.0,0.2,-5.5,-0.1918,0.00683,0.00207,-0.0914
3686842.0,0.2,-5.2,-0.1592,0.00671,0.00192,-0.0908
3686842.0,0.2,-4.9,-0.1266,0.006590000000000001,0.00177,-0.0902
3686842.0,0.2,-4.6,-0.0945,0.0065,0.00164,-0.0895
3686842.0,0.2,-4.3,-0.0623,0.00641,0.00152,-0.0888
3686842.0,0.2,-3.7000000000000006,0.0034,0.00624,0.0013099999999999997,-0.0878
3686842.0,0.2,-3.1,0.0693,0.00611,0.00115,-0.0868
3686842.0,0.2,-2.5,0.135,0.00601,0.00102,-0.0858
3686842.0,0.2,-2.2,0.1679,0.00596,0.00097,-0.0854
3686842.0,0.2,-1.8999999999999997,0.2008,0.00593,0.0009200000000000001,-0.08490000000000002
3686842.0,0.2,-1.6,0.2333,0.00589,0.00088,-0.0844
3686842.0,0.2,-0.6999999999999998,0.3295,0.00572,0.00081,-0.0827
3686842.0,0.2,-0.4000000000000001,0.361,0.005669999999999999,0.00081,-0.0821
3686842.0,0.2,-0.1,0.3928,0.00567,0.00082,-0.0815
3686842.0,0.2,0.19999999999999998,0.42450000000000004,0.0056700000000000006,0.0008400000000000001,-0.0808
3686842.0,0.2,0.5,0.4557000000000001,0.0056500000000000005,0.00087,-0.08009999999999999
3686842.0,0.2,0.7999999999999999,0.48660000000000003,0.00563,0.0009100000000000001,-0.07940000000000001
3686842.0,0.2,1.0999999999999999,0.5163000000000001,0.0055899999999999995,0.0009700000000000002,-0.07840000000000001
3686842.0,0.2,1.4000000000000001,0.5452,0.005519999999999999,0.0010299999999999999,-0.0773
3686842.0,0.2,1.7,0.5734,0.00542,0.0011,-0.076
3686842.0,0.2,2.0,0.5991,0.00528,0.00119,-0.0742
3686842.0,0.2,2.3,0.6216,0.00512,0.00129,-0.0715
3686842.0,0.2,2.6,0.6684,0.005150000000000001,0.0014999999999999998,-0.07430000000000002
3686842.0,0.2,2.9,0.7232,0.005409999999999999,0.0016500000000000002,-0.079
3686842.0,0.2,3.1999999999999997,0.7628000000000001,0.00564,0.00179,-0.08019999999999998
3686842.0,0.2,3.5,0.7989,0.00585,0.00192,-0.0806
3686842.0,0.2,3.8,0.8394,0.00606,0.00205,-0.082
3686842.0,0.2,4.1,0.8804000000000001,0.00623,0.00217,-0.0835
3686842.0,0.2,4.3999999999999995,0.9205,0.006420000000000001,0.00231,-0.0848
3686842.0,0.2,4.7,0.9673999999999999,0.00663,0.0024500000000000004,-0.0876
3686842.0,0.2,5.0,1.0174,0.00683,0.00259,-0.0911
3686842.0,0.2,5.3,1.0472,0.006989999999999999,0.00272,-0.0902
3686842.0,0.2,5.6000000000000005,1.0738,0.00718,0.0028700000000000006,-0.08850000000000001
3686842.0,0.2,5.8999999999999995,1.0995,0.00741,0.0030400000000000006,-0.0866
3686842.0,0.2,6.200000000000001,1.1231,0.007719999999999999,0.0032599999999999994,-0.08440000000000002
3686842.0,0.2,6.5,1.1434999999999997,0.00818,0.00357,-0.0815
3686842.0,0.2,6.8,1.1598,0.00882,0.00401,-0.078
3686842.0,0.2,7.1000000000000005,1.1800999999999997,0.009300000000000001,0.004380000000000001,-0.07510000000000001
3686842.0,0.2,7.4,1.2032,0.00966,0.00468,-0.0728
3686842.0,0.2,7.7,1.2275,0.00997,0.00494,-0.0708
3686842.0,0.2,8.299999999999999,1.277,0.01056,0.005490000000000001,-0.0669
3686842.0,0.2,8.6,1.3023,0.01085,0.005769999999999999,-0.065
3686842.0,0.2,8.9,1.3242999999999998,0.011179999999999999,0.006080000000000001,-0.0626
3686842.0,0.2,9.200000000000001,1.3465,0.01145,0.00636,-0.060099999999999994
3686842.0,0.2,9.5,1.3683999999999998,0.011789999999999998,0.006690000000000001,-0.05769999999999999
3686842.0,0.2,9.799999999999999,1.3914,0.012120000000000002,0.007019999999999999,-0.0555
3686842.0,0.2,10.1,1.4143,0.012480000000000002,0.007379999999999999,-0.0534
3686842.0,0.2,10.4,1.4364,0.01292,0.00781,-0.0512
3686842.0,0.2,10.700000000000001,1.4598999999999998,0.013300000000000003,0.0082,-0.049300000000000004
3686842.0,0.2,11.0,1.4815000000000003,0.01378,0.00868,-0.0471
3686842.0,0.2,11.299999999999999,1.5039,0.014240000000000001,0.00916,-0.0451
3686842.0,0.2,11.599999999999998,1.5245,0.014800000000000004,0.00973,-0.04299999999999999
3686842.0,0.2,11.900000000000002,1.5447000000000002,0.015420000000000001,0.01035,-0.0409
3686842.0,0.2,12.200000000000001,1.564,0.01608,0.01102,-0.038700000000000005
3686842.0,0.2,12.5,1.5816999999999999,0.01686,0.011819999999999999,-0.036399999999999995
3686842.0,0.2,12.8,1.5981,0.01773,0.0127,-0.0341
3686842.0,0.2,13.099999999999998,1.6153999999999997,0.01861,0.0136,-0.032
3686842.0,0.2,13.400000000000002,1.6299999999999994,0.01966,0.01467,-0.0297
3686842.0,0.2,13.700000000000001,1.6449999999999998,0.02075,0.015800000000000005,-0.027600000000000006
3686842.0,0.2,14.0,1.6563999999999999,0.022070000000000003,0.01715,-0.0252
3686842.0,0.2,14.299999999999999,1.6676,0.02351,0.018630000000000004,-0.0231
3686842.0,0.2,14.599999999999998,1.6785999999999999,0.02503,0.020190000000000003,-0.0212
3686842.0,0.2,14.900000000000002,1.6881000000000002,0.026719999999999997,0.02193,-0.0193
3686842.0,0.2,15.200000000000001,1.6965000000000001,0.02852,0.023790000000000002,-0.0175
3686842.0,0.2,15.5,1.7024000000000004,0.030599999999999995,0.025930000000000005,-0.015800000000000005
3686842.0,0.2,15.799999999999999,1.7101,0.032679999999999994,0.028079999999999997,-0.014399999999999998
3686842.0,0.2,16.1,1.7132,0.03522,0.030679999999999995,-0.013000000000000001
3686842.0,0.2,16.400000000000002,1.7158,0.03794999999999999,0.03348,-0.011900000000000003
3686842.0,0.2,16.7,1.7202,0.0406,0.03622,-0.0111
3686842.0,0.2,17.0,1.7198,0.0438,0.03949,-0.0104
3686842.0,0.2,17.3,1.7196,0.04716,0.04294,-0.01
3686842.0,0.2,17.599999999999998,1.7159999999999997,0.05095,0.04682000000000001,-0.0097
3686842.0,0.2,17.900000000000002,1.7097,0.05522,0.05118,-0.0099
3686842.0,0.2,18.2,1.7036999999999998,0.0595,0.05556,-0.0101
3686842.0,0.2,18.5,1.6949000000000003,0.06430999999999999,0.06047,-0.010800000000000002
3686842.0,0.2,18.8,1.6853999999999998,0.06923,0.06549,-0.011499999999999998
3686842.0,0.2,19.099999999999998,1.6752,0.07443,0.07079,-0.012700000000000001
3686842.0,0.2,19.400000000000002,1.6597000000000004,0.08033999999999998,0.0768,-0.0141
3686842.0,0.2,19.7,1.6439000000000001,0.08646,0.08302,-0.0159
3949473.0,0.2,-10.0,-0.6685,0.01021,0.00621,-0.1044
3949473.0,0.2,-9.1,-0.5763,0.00928,0.00508,-0.10100000000000002
3949473.0,0.2,-8.8,-0.5458,0.00894,0.00468,-0.0999
3949473.0,0.2,-8.5,-0.5146,0.00867,0.00435,-0.0989
3949473.0,0.2,-8.2,-0.4828,0.00845,0.00406,-0.0979
3949473.0,0.2,-7.9,-0.4511,0.00819,0.00376,-0.0971
3949473.0,0.2,-7.599999999999999,-0.4193,0.00796,0.00348,-0.0962
3949473.0,0.2,-7.3,-0.3869,0.00777,0.00325,-0.0954
3949473.0,0.2,-7.0,-0.355,0.00755,0.00299,-0.0946
3949473.0,0.2,-6.4,-0.2902,0.0072,0.00257,-0.0932
3949473.0,0.2,-5.8,-0.2251,0.0069,0.00219,-0.0919
3949473.0,0.2,-5.5,-0.1924,0.00676,0.00203,-0.0913
3949473.0,0.2,-4.9,-0.1274,0.00652,0.00173,-0.09
3949473.0,0.2,-4.3,-0.0627,0.00634,0.00149,-0.0887
3949473.0,0.2,-4.0,-0.0299,0.00626,0.00138,-0.0882
3949473.0,0.2,-3.7,0.0031,0.00618,0.00128,-0.0877
3949473.0,0.2,-3.4,0.036,0.00612,0.0012,-0.0872
3949473.0,0.2,-3.1,0.069,0.00606,0.00113,-0.0867
3949473.0,0.2,-2.8,0.1019,0.00601,0.00106,-0.0863
3949473.0,0.2,-2.5,0.1347,0.00595,0.001,-0.0858
